,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
470,"frozenset({'Gram_ID_Negative', 'Penicillin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12947658402203857,0.20110192837465565,0.12121212121212122,0.9361702127659575,4.655202564849898,0.09517413048592613,12.516069788797065,0.9019706559263521
471,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Oxacillin', 'Penicillin'})",0.1322314049586777,0.2066115702479339,0.12121212121212122,0.9166666666666666,4.4366666666666665,0.09389158299751839,9.52066115702479,0.8926406926406927
472,"frozenset({'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Erythromycin', 'Penicillin'})",0.12947658402203857,0.1928374655647383,0.12121212121212122,0.9361702127659575,4.8547112462006075,0.09624418489933141,12.645546372819105,0.9121116225546605
473,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Oxacillin'}),0.12672176308539945,0.39944903581267216,0.12121212121212122,0.9565217391304348,2.394602698650675,0.07059323513117653,13.812672176308551,0.6669056495554918
474,"frozenset({'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})",frozenset({'Rifampin'}),0.12947658402203857,0.31955922865013775,0.12121212121212122,0.9361702127659575,2.929567131327953,0.07983668389378382,10.660238751147846,0.7566168009205984
475,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Ticarcillin'})",frozenset({'Rifampin'}),0.1322314049586777,0.31955922865013775,0.12121212121212122,0.9166666666666666,2.8685344827586206,0.07895635544020217,8.165289256198344,0.7506493506493507
476,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Erythromycin'}),0.12672176308539945,0.45454545454545453,0.12121212121212122,0.9565217391304348,2.104347826086957,0.06361131980966692,12.545454545454552,0.6009463722397476
477,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Penicillin'}),0.12672176308539945,0.4793388429752066,0.12121212121212122,0.9565217391304348,1.9955022488755623,0.06046945791498759,11.975206611570258,0.5712646974476627
478,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Ampicillin'}),0.12672176308539945,0.31955922865013775,0.12121212121212122,0.9565217391304348,2.9932533733133435,0.08071701234736547,15.650137741046843,0.762546601663321
479,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Oxacillin'}),0.12121212121212122,0.39944903581267216,0.12121212121212122,1.0,2.503448275862069,0.07279405626513065,inf,0.6833855799373041
480,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})",frozenset({'Rifampin'}),0.12672176308539945,0.31955922865013775,0.12121212121212122,0.9565217391304348,2.9932533733133435,0.08071701234736547,15.650137741046843,0.762546601663321
481,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Erythromycin'}),0.12121212121212122,0.45454545454545453,0.12121212121212122,1.0,2.2,0.06611570247933884,inf,0.6206896551724138
482,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Ticarcillin'})","frozenset({'Rifampin', 'Oxacillin'})",0.1322314049586777,0.29201101928374656,0.12121212121212122,0.9166666666666666,3.1391509433962264,0.08259909386881589,8.495867768595037,0.7852813852813854
483,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Oxacillin'})",0.12672176308539945,0.3333333333333333,0.12121212121212122,0.9565217391304348,2.8695652173913047,0.07897153351698807,15.333333333333345,0.7460567823343849
484,"frozenset({'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Rifampin'})",0.12947658402203857,0.29476584022038566,0.12121212121212122,0.9361702127659575,3.1759793199443234,0.08304684713399965,11.048668503213962,0.7870397008055235
485,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Penicillin'}),0.12121212121212122,0.4793388429752066,0.12121212121212122,1.0,2.086206896551724,0.06311044327573254,inf,0.5924764890282133
486,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Penicillin', 'Ticarcillin'})",frozenset({'Rifampin'}),0.1322314049586777,0.31955922865013775,0.12121212121212122,0.9166666666666666,2.8685344827586206,0.07895635544020217,8.165289256198344,0.7506493506493507
487,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Erythromycin'}),0.12121212121212122,0.45454545454545453,0.12121212121212122,1.0,2.2,0.06611570247933884,inf,0.6206896551724138
488,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin'})",0.1322314049586777,0.2644628099173554,0.12121212121212122,0.9166666666666666,3.466145833333333,0.0862418322974296,8.826446280991732,0.81991341991342
489,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Penicillin'})",0.12672176308539945,0.3415977961432507,0.12121212121212122,0.9565217391304348,2.800140252454418,0.07792424621876162,15.143250688705244,0.7361628907370232
490,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Oxacillin'}),0.12121212121212122,0.39944903581267216,0.12121212121212122,1.0,2.503448275862069,0.07279405626513065,inf,0.6833855799373041
491,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Penicillin'}),0.12121212121212122,0.4793388429752066,0.12121212121212122,1.0,2.086206896551724,0.06311044327573254,inf,0.5924764890282133
492,"frozenset({'Gram_ID_Negative', 'Penicillin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Rifampin'}),0.12947658402203857,0.31955922865013775,0.12121212121212122,0.9361702127659575,2.929567131327953,0.07983668389378382,10.660238751147846,0.7566168009205984
493,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Oxacillin', 'Penicillin'})",0.12672176308539945,0.3168044077134986,0.12121212121212122,0.9565217391304348,3.019281663516068,0.08106610811344095,15.713498622589542,0.7658445655291081
494,"frozenset({'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin'})",0.12947658402203857,0.2644628099173554,0.12121212121212122,0.9361702127659575,3.5398936170212765,0.08697037998315234,11.523415977961436,0.824223245109321
495,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Oxacillin'}),0.12121212121212122,0.39944903581267216,0.12121212121212122,1.0,2.503448275862069,0.07279405626513065,inf,0.6833855799373041
496,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Penicillin'}),0.12121212121212122,0.4793388429752066,0.12121212121212122,1.0,2.086206896551724,0.06311044327573254,inf,0.5924764890282133
497,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Rifampin'}),0.12672176308539945,0.31955922865013775,0.12121212121212122,0.9565217391304348,2.9932533733133435,0.08071701234736547,15.650137741046843,0.762546601663321
498,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Erythromycin'}),0.12121212121212122,0.45454545454545453,0.12121212121212122,1.0,2.2,0.06611570247933884,inf,0.6206896551724138
499,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})","frozenset({'Oxacillin', 'Penicillin'})",0.12121212121212122,0.3168044077134986,0.12121212121212122,1.0,3.1565217391304348,0.08281158694381835,inf,0.7774294670846396
500,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Penicillin', 'Ticarcillin'})","frozenset({'Rifampin', 'Oxacillin'})",0.1322314049586777,0.29201101928374656,0.12121212121212122,0.9166666666666666,3.1391509433962264,0.08259909386881589,8.495867768595037,0.7852813852813854
501,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Oxacillin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin'})",0.12672176308539945,0.2644628099173554,0.12121212121212122,0.9565217391304348,3.6168478260869565,0.08769892766887508,16.917355371900836,0.828505878979065
502,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Erythromycin', 'Oxacillin'})",0.12121212121212122,0.3333333333333333,0.12121212121212122,1.0,3.0,0.08080808080808081,inf,0.7586206896551725
503,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Erythromycin', 'Penicillin'})",0.12121212121212122,0.3415977961432507,0.12121212121212122,1.0,2.9274193548387095,0.07980632774021204,inf,0.7492163009404389
504,"frozenset({'Gram_ID_Negative', 'Penicillin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Erythromycin', 'Rifampin'})",0.12947658402203857,0.29476584022038566,0.12121212121212122,0.9361702127659575,3.1759793199443234,0.08304684713399965,11.048668503213962,0.7870397008055235
505,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin', 'Oxacillin'})",0.1322314049586777,0.2534435261707989,0.12121212121212122,0.9166666666666666,3.616847826086956,0.08769892766887508,8.95867768595041,0.8337662337662338
506,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Oxacillin', 'Penicillin'})",0.12672176308539945,0.2727272727272727,0.12121212121212122,0.9565217391304348,3.5072463768115947,0.08665164037064864,16.727272727272737,0.8186119873817035
507,"frozenset({'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Rifampin', 'Penicillin'})",0.12947658402203857,0.25895316804407714,0.12121212121212122,0.9361702127659575,3.6152105024898145,0.08768374959208919,11.609733700642796,0.8309838895281932
508,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Penicillin'}),0.12121212121212122,0.4793388429752066,0.11570247933884298,0.9545454545454546,1.9913793103448276,0.05760080140245429,11.454545454545466,0.5665024630541872
509,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
510,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Penicillin'})",0.12672176308539945,0.29476584022038566,0.11570247933884298,0.9130434782608695,3.097521332791548,0.07834923236876656,8.11019283746556,0.7754243653297281
511,"frozenset({'Erythromycin', 'Ampicillin', 'Gram_ID_Negative', 'Ticarcillin'})",frozenset({'Rifampin'}),0.12672176308539945,0.31955922865013775,0.11570247933884298,0.9130434782608695,2.8571964017991003,0.07520737047408724,7.8250688705234115,0.7443292774523059
512,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Erythromycin'}),0.12121212121212122,0.45454545454545453,0.11570247933884298,0.9545454545454546,2.1,0.06060606060606061,12.00000000000001,0.5960591133004925
513,"frozenset({'Erythromycin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
514,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12672176308539945,0.20110192837465565,0.11570247933884298,0.9130434782608695,4.540202501488981,0.09021848841533289,9.187327823691454,0.892894697311101
515,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})",frozenset({'Oxacillin'}),0.12121212121212122,0.39944903581267216,0.11570247933884298,0.9545454545454546,2.3896551724137933,0.06728441439185241,13.212121212121225,0.6617405582922824
516,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})",frozenset({'Rifampin'}),0.12396694214876033,0.31955922865013775,0.11570247933884298,0.9333333333333333,2.920689655172414,0.07608769892766887,10.206611570247937,0.7506738544474393
517,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
518,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Oxacillin'})",0.12672176308539945,0.21212121212121213,0.11570247933884298,0.9130434782608695,4.304347826086956,0.08882210535103097,9.060606060606055,0.8790746582544688
519,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})",frozenset({'Penicillin'}),0.11570247933884298,0.4793388429752066,0.11570247933884298,1.0,2.086206896551724,0.06024178676319924,inf,0.588785046728972
520,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Penicillin'})",frozenset({'Rifampin'}),0.12672176308539945,0.31955922865013775,0.11570247933884298,0.9130434782608695,2.8571964017991003,0.07520737047408724,7.8250688705234115,0.7443292774523059
521,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Erythromycin'}),0.11570247933884298,0.45454545454545453,0.11570247933884298,1.0,2.2,0.06311044327573254,inf,0.6168224299065421
522,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
523,"frozenset({'Gram_ID_Negative', 'Ampicillin', 'Erythromycin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin'})",0.12672176308539945,0.2644628099173554,0.11570247933884298,0.9130434782608695,3.4524456521739126,0.08218928579559684,8.458677685950407,0.8134294727354664
524,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Penicillin'})",0.12121212121212122,0.3415977961432507,0.11570247933884298,0.9545454545454546,2.7943548387096775,0.0742966858669338,14.484848484848497,0.7307060755336617
525,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Penicillin'})",0.12121212121212122,0.29476584022038566,0.11570247933884298,0.9545454545454546,3.238317757009346,0.07997328658485683,15.51515151515153,0.786535303776683
526,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,0.0913264880207029,17.575757575757592,0.8981937602627257
527,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Erythromycin', 'Penicillin'})",0.12672176308539945,0.1928374655647383,0.11570247933884298,0.9130434782608695,4.734782608695652,0.09126577571355934,9.282369146005504,0.9032597266035752
528,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Oxacillin'}),0.11570247933884298,0.39944903581267216,0.11570247933884298,1.0,2.503448275862069,0.06948523552580653,inf,0.6791277258566979
529,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Penicillin'}),0.11570247933884298,0.4793388429752066,0.11570247933884298,1.0,2.086206896551724,0.06024178676319924,inf,0.588785046728972
530,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Rifampin'}),0.12396694214876033,0.31955922865013775,0.11570247933884298,0.9333333333333333,2.920689655172414,0.07608769892766887,10.206611570247937,0.7506738544474393
531,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
532,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Oxacillin', 'Penicillin'})",0.12121212121212122,0.3168044077134986,0.11570247933884298,0.9545454545454546,3.0130434782608697,0.07730194507054011,15.030303030303044,0.7602627257799671
533,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin'})",0.12396694214876033,0.2644628099173554,0.11570247933884298,0.9333333333333333,3.529166666666667,0.08291783348131959,11.033057851239672,0.8180592991913747
534,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Ampicillin', 'Oxacillin'})",0.12121212121212122,0.21212121212121213,0.11570247933884298,0.9545454545454546,4.5,0.08999081726354453,17.333333333333346,0.8850574712643677
535,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Penicillin'})",0.12121212121212122,0.29476584022038566,0.11570247933884298,0.9545454545454546,3.238317757009346,0.07997328658485683,15.51515151515153,0.786535303776683
536,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Oxacillin', 'Penicillin'})",0.12672176308539945,0.2066115702479339,0.11570247933884298,0.9130434782608695,4.419130434782608,0.08952029688318193,9.123966942148755,0.885984677782785
537,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})",frozenset({'Oxacillin'}),0.11570247933884298,0.39944903581267216,0.11570247933884298,1.0,2.503448275862069,0.06948523552580653,inf,0.6791277258566979
538,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Rifampin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
539,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Erythromycin'}),0.11570247933884298,0.45454545454545453,0.11570247933884298,1.0,2.2,0.06311044327573254,inf,0.6168224299065421
540,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
541,"frozenset({'Gram_ID_Negative', 'Ampicillin', 'Erythromycin', 'Ticarcillin'})","frozenset({'Rifampin', 'Oxacillin'})",0.12672176308539945,0.29201101928374656,0.11570247933884298,0.9130434782608695,3.126743232157506,0.07869832813484204,8.14187327823691,0.7788793750938862
542,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Oxacillin'})",0.12121212121212122,0.3333333333333333,0.11570247933884298,0.9545454545454546,2.8636363636363638,0.07529843893480258,14.666666666666682,0.7405582922824302
543,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Rifampin'})",0.12396694214876033,0.29476584022038566,0.11570247933884298,0.9333333333333333,3.166355140186916,0.0791612594768117,10.578512396694217,0.7809973045822103
544,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Oxacillin'})",0.12121212121212122,0.21212121212121213,0.11570247933884298,0.9545454545454546,4.5,0.08999081726354453,17.333333333333346,0.8850574712643677
545,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Oxacillin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Rifampin'})",0.12672176308539945,0.1652892561983471,0.11570247933884298,0.9130434782608695,5.52391304347826,0.09475673337431414,9.599173553719002,0.9378098242451555
546,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,0.0913264880207029,17.575757575757592,0.8981937602627257
547,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Erythromycin', 'Oxacillin'})",0.12672176308539945,0.17079889807162535,0.11570247933884298,0.9130434782608695,5.345722300140252,0.09405854184216318,9.535812672176304,0.9308998047168394
548,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Penicillin'})",frozenset({'Oxacillin'}),0.11570247933884298,0.39944903581267216,0.11570247933884298,1.0,2.503448275862069,0.06948523552580653,inf,0.6791277258566979
549,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Oxacillin'})",frozenset({'Penicillin'}),0.11570247933884298,0.4793388429752066,0.11570247933884298,1.0,2.086206896551724,0.06024178676319924,inf,0.588785046728972
550,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Rifampin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
551,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Erythromycin'}),0.11570247933884298,0.45454545454545453,0.11570247933884298,1.0,2.2,0.06311044327573254,inf,0.6168224299065421
552,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})",frozenset({'Ampicillin'}),0.12121212121212122,0.31955922865013775,0.11570247933884298,0.9545454545454546,2.9870689655172415,0.07696802738125053,14.969696969696983,0.7569786535303776
553,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})","frozenset({'Oxacillin', 'Penicillin'})",0.11570247933884298,0.3168044077134986,0.11570247933884298,1.0,3.1565217391304348,0.07904742390091751,inf,0.7725856697819315
554,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Penicillin'})","frozenset({'Rifampin', 'Oxacillin'})",0.12672176308539945,0.29201101928374656,0.11570247933884298,0.9130434782608695,3.126743232157506,0.07869832813484204,8.14187327823691,0.7788793750938862
555,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Rifampin', 'Penicillin'})",0.12121212121212122,0.2644628099173554,0.11570247933884298,0.9545454545454546,3.609375,0.08364638116704232,16.181818181818198,0.8226600985221674
556,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Erythromycin', 'Oxacillin'})",0.11570247933884298,0.3333333333333333,0.11570247933884298,1.0,3.0,0.07713498622589532,inf,0.7538940809968848
557,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Erythromycin', 'Penicillin'})",0.11570247933884298,0.3415977961432507,0.11570247933884298,1.0,2.9274193548387095,0.07617876738838422,inf,0.7445482866043615
558,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Ticarcillin', 'Penicillin', 'Oxacillin'})","frozenset({'Erythromycin', 'Rifampin'})",0.12396694214876033,0.29476584022038566,0.11570247933884298,0.9333333333333333,3.166355140186916,0.0791612594768117,10.578512396694217,0.7809973045822103
559,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Ampicillin', 'Oxacillin'})",0.12121212121212122,0.21212121212121213,0.11570247933884298,0.9545454545454546,4.5,0.08999081726354453,17.333333333333346,0.8850574712643677
560,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Penicillin'})",0.12121212121212122,0.29476584022038566,0.11570247933884298,0.9545454545454546,3.238317757009346,0.07997328658485683,15.51515151515153,0.786535303776683
561,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Rifampin'})",0.12672176308539945,0.1652892561983471,0.11570247933884298,0.9130434782608695,5.52391304347826,0.09475673337431414,9.599173553719002,0.9378098242451555
562,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Erythromycin'})",0.12121212121212122,0.20110192837465565,0.11570247933884298,0.9545454545454546,4.7465753424657535,0.0913264880207029,17.575757575757592,0.8981937602627257
563,"frozenset({'Gram_ID_Negative', 'Ampicillin', 'Erythromycin', 'Ticarcillin'})","frozenset({'Rifampin', 'Penicillin', 'Oxacillin'})",0.12672176308539945,0.2534435261707989,0.11570247933884298,0.9130434782608695,3.602551984877126,0.08358566885989877,8.585399449035807,0.8272495117920985
564,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Rifampin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Oxacillin', 'Penicillin'})",0.12121212121212122,0.2727272727272727,0.11570247933884298,0.9545454545454546,3.5000000000000004,0.08264462809917356,16.000000000000014,0.812807881773399
565,"frozenset({'Ampicillin', 'Gram_ID_Negative', 'Oxacillin', 'Ticarcillin'})","frozenset({'Erythromycin', 'Rifampin', 'Penicillin'})",0.12396694214876033,0.25895316804407714,0.11570247933884298,0.9333333333333333,3.604255319148936,0.08360084693668465,11.115702479338847,0.8247978436657681
566,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Rifampin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Oxacillin', 'Penicillin'})",0.12121212121212122,0.2066115702479339,0.11570247933884298,0.9545454545454546,4.62,0.09065865264212372,17.45454545454547,0.8916256157635468
567,"frozenset({'Gram_ID_Negative', 'Erythromycin', 'Oxacillin', 'Ticarcillin'})","frozenset({'Ampicillin', 'Rifampin', 'Penicillin'})",0.12672176308539945,0.15702479338842976,0.11570247933884298,0.9130434782608695,5.814645308924485,0.09580402067254058,9.694214876033051,0.9481748535376295
568,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Penicillin'})","frozenset({'Ampicillin', 'Erythromycin', 'Oxacillin'})",0.12121212121212122,0.17079889807162535,0.11570247933884298,0.9545454545454546,5.588709677419355,0.09499958260288839,18.24242424242426,0.9343185550082101
569,"frozenset({'Gram_ID_Negative', 'Rifampin', 'Ticarcillin', 'Oxacillin'})","frozenset({'Ampicillin', 'Erythromycin', 'Penicillin'})",0.12121212121212122,0.1928374655647383,0.11570247933884298,0.9545454545454546,4.95,0.09232824108857167,17.757575757575776,0.9080459770114943
